,Unnamed: 0,value,iteration,algorithm,replicate
0,0,549.7046272323796,0,GA,0
1,1,549.7046272323796,1,GA,0
2,2,549.7046272323796,2,GA,0
3,3,549.7046272323796,3,GA,0
4,4,205.63257546226413,4,GA,0
5,5,15.03319994331514,5,GA,0
6,6,15.03319994331514,6,GA,0
7,7,15.03319994331514,7,GA,0
8,8,15.03319994331514,8,GA,0
9,9,15.03319994331514,9,GA,0
10,10,-14.632202777814143,10,GA,0
11,11,510.12388535353415,0,GA,1
12,12,491.7846490723668,1,GA,1
13,13,371.1351296764755,2,GA,1
14,14,332.2503666848971,3,GA,1
15,15,332.2503666848971,4,GA,1
16,16,332.2503666848971,5,GA,1
17,17,332.2503666848971,6,GA,1
18,18,308.8626294251198,7,GA,1
19,19,209.50025279949688,8,GA,1
20,20,208.31624332905847,9,GA,1
21,21,119.8966802686744,10,GA,1
22,22,468.2086108305375,0,GA,2
23,23,468.2086108305375,1,GA,2
24,24,445.8888654588388,2,GA,2
25,25,292.1062740475542,3,GA,2
26,26,292.1062740475542,4,GA,2
27,27,252.30698961316935,5,GA,2
28,28,90.3128735098732,6,GA,2
29,29,90.3128735098732,7,GA,2
30,30,90.3128735098732,8,GA,2
31,31,90.3128735098732,9,GA,2
32,32,90.3128735098732,10,GA,2
33,33,475.7502644322876,0,GA,3
34,34,397.5489848706591,1,GA,3
35,35,346.3298701978301,2,GA,3
36,36,236.8913012947353,3,GA,3
37,37,106.17346841425224,4,GA,3
38,38,106.17346841425224,5,GA,3
39,39,106.17346841425224,6,GA,3
40,40,106.17346841425224,7,GA,3
41,41,106.17346841425224,8,GA,3
42,42,106.17346841425224,9,GA,3
43,43,106.17346841425224,10,GA,3
44,44,368.4910410317304,0,GA,4
45,45,368.4910410317304,1,GA,4
46,46,368.4910410317304,2,GA,4
47,47,368.4910410317304,3,GA,4
48,48,317.7937504345725,4,GA,4
49,49,317.7937504345725,5,GA,4
50,50,310.43091974211103,6,GA,4
51,51,292.1663250536316,7,GA,4
52,52,292.1663250536316,8,GA,4
53,53,291.583181625112,9,GA,4
54,54,144.3582515241855,10,GA,4
55,55,313.636208784781,0,GA,5
56,56,313.636208784781,1,GA,5
57,57,313.636208784781,2,GA,5
58,58,313.636208784781,3,GA,5
59,59,257.42394249847354,4,GA,5
60,60,169.21381456670366,5,GA,5
61,61,169.21381456670366,6,GA,5
62,62,169.21381456670366,7,GA,5
63,63,121.15246426923017,8,GA,5
64,64,121.15246426923017,9,GA,5
65,65,24.811517025876757,10,GA,5
66,66,716.4638827040321,0,GA,6
67,67,716.4638827040321,1,GA,6
68,68,573.7249543128626,2,GA,6
69,69,415.9098536687014,3,GA,6
70,70,415.9098536687014,4,GA,6
71,71,408.0307026879304,5,GA,6
72,72,408.0307026879304,6,GA,6
73,73,408.0307026879304,7,GA,6
74,74,408.0307026879304,8,GA,6
75,75,408.0307026879304,9,GA,6
76,76,408.0307026879304,10,GA,6
77,77,209.5301788715721,0,GA,7
78,78,209.5301788715721,1,GA,7
79,79,170.51861656822592,2,GA,7
80,80,170.51861656822592,3,GA,7
81,81,170.51861656822592,4,GA,7
82,82,170.51861656822592,5,GA,7
83,83,170.51861656822592,6,GA,7
84,84,159.79366382199606,7,GA,7
85,85,154.58571403898662,8,GA,7
