,Unnamed: 0,value,iteration,algorithm,replicate
0,0,958.0307157927303,0,GA,0
1,1,405.4011595518163,1,GA,0
2,2,114.89522234700888,2,GA,0
3,3,114.89522234700888,3,GA,0
4,4,114.89522234700888,4,GA,0
5,5,114.89522234700888,5,GA,0
6,6,114.89522234700888,6,GA,0
7,7,114.89522234700888,7,GA,0
8,8,114.89522234700888,8,GA,0
9,9,114.89522234700888,9,GA,0
10,10,114.89522234700888,10,GA,0
11,11,490.12801341757057,0,GA,1
12,12,490.12801341757057,1,GA,1
13,13,490.12801341757057,2,GA,1
14,14,442.6887165040638,3,GA,1
15,15,351.858776717075,4,GA,1
16,16,351.858776717075,5,GA,1
17,17,305.9159842909309,6,GA,1
18,18,287.6413633388028,7,GA,1
19,19,287.6413633388028,8,GA,1
20,20,287.6413633388028,9,GA,1
21,21,224.0098267942496,10,GA,1
22,22,497.8053334043567,0,GA,2
23,23,497.8053334043567,1,GA,2
24,24,497.8053334043567,2,GA,2
25,25,193.98299477677747,3,GA,2
26,26,193.98299477677747,4,GA,2
27,27,193.98299477677747,5,GA,2
28,28,193.98299477677747,6,GA,2
29,29,183.3065194917557,7,GA,2
30,30,183.3065194917557,8,GA,2
31,31,183.3065194917557,9,GA,2
32,32,161.44056648982613,10,GA,2
33,33,557.9775552667377,0,GA,3
34,34,385.1323807821993,1,GA,3
35,35,385.1323807821993,2,GA,3
36,36,385.1323807821993,3,GA,3
37,37,385.1323807821993,4,GA,3
38,38,255.99698248195295,5,GA,3
39,39,255.99698248195295,6,GA,3
40,40,255.99698248195295,7,GA,3
41,41,255.99698248195295,8,GA,3
42,42,255.99698248195295,9,GA,3
43,43,146.18683647192648,10,GA,3
44,44,473.3608916279165,0,GA,4
45,45,473.3608916279165,1,GA,4
46,46,180.75761518141485,2,GA,4
47,47,180.75761518141485,3,GA,4
48,48,180.75761518141485,4,GA,4
49,49,180.75761518141485,5,GA,4
50,50,173.57568963208996,6,GA,4
51,51,173.57568963208996,7,GA,4
52,52,173.55907975443387,8,GA,4
53,53,173.55907975443387,9,GA,4
54,54,173.55907975443387,10,GA,4
55,55,730.073042459453,0,GA,5
