,Unnamed: 0,value,iteration,algorithm,replicate
0,0,41.48299352764528,0,GA,0
1,1,27.55888471378047,1,GA,0
2,2,27.55888471378047,2,GA,0
3,3,27.55888471378047,3,GA,0
4,4,26.43580791772389,4,GA,0
5,5,26.43580791772389,5,GA,0
6,6,26.43580791772389,6,GA,0
7,7,18.004111785120966,7,GA,0
8,8,18.004111785120966,8,GA,0
9,9,18.004111785120966,9,GA,0
10,10,18.004111785120966,10,GA,0
11,11,58.0547257777863,0,GA,1
12,12,58.0547257777863,1,GA,1
13,13,58.0547257777863,2,GA,1
14,14,58.0547257777863,3,GA,1
15,15,58.0547257777863,4,GA,1
16,16,58.0547257777863,5,GA,1
17,17,58.0547257777863,6,GA,1
18,18,55.06376453156456,7,GA,1
19,19,55.06376453156456,8,GA,1
20,20,55.06376453156456,9,GA,1
21,21,55.06376453156456,10,GA,1
22,22,91.110646014576,0,GA,2
23,23,80.18467263365253,1,GA,2
24,24,62.23948758763917,2,GA,2
25,25,38.55512355682794,3,GA,2
26,26,38.55512355682794,4,GA,2
27,27,33.199652940045475,5,GA,2
28,28,33.199652940045475,6,GA,2
29,29,33.199652940045475,7,GA,2
30,30,33.199652940045475,8,GA,2
31,31,29.910703986503066,9,GA,2
32,32,29.910703986503066,10,GA,2
33,33,65.86276963703428,0,GA,3
34,34,30.139377332229987,1,GA,3
35,35,30.139377332229987,2,GA,3
36,36,30.139377332229987,3,GA,3
37,37,30.139377332229987,4,GA,3
38,38,30.139377332229987,5,GA,3
39,39,25.562948753489454,6,GA,3
40,40,25.562948753489454,7,GA,3
41,41,22.405676509922333,8,GA,3
42,42,22.405676509922333,9,GA,3
43,43,22.405676509922333,10,GA,3
44,44,50.51399093933743,0,GA,4
45,45,40.21433602179062,1,GA,4
46,46,40.21433602179062,2,GA,4
47,47,38.40889657771984,3,GA,4
48,48,33.93267927776796,4,GA,4
49,49,28.528323605211995,5,GA,4
50,50,28.528323605211995,6,GA,4
51,51,28.528323605211995,7,GA,4
52,52,28.528323605211995,8,GA,4
53,53,28.528323605211995,9,GA,4
54,54,23.906514691988267,10,GA,4
55,55,48.49791714268932,0,GA,5
56,56,40.64967169202271,1,GA,5
57,57,32.97925583029574,2,GA,5
58,58,32.97925583029574,3,GA,5
59,59,30.17799100704328,4,GA,5
60,60,30.17799100704328,5,GA,5
61,61,30.17799100704328,6,GA,5
62,62,25.138287838262,7,GA,5
63,63,25.138287838262,8,GA,5
64,64,18.45204736746065,9,GA,5
65,65,15.109042539118692,10,GA,5
66,66,56.23919893779413,0,GA,6
67,67,56.23919893779413,1,GA,6
68,68,56.23919893779413,2,GA,6
69,69,54.67676442974314,3,GA,6
70,70,48.421220160742536,4,GA,6
71,71,33.713839743028416,5,GA,6
72,72,33.713839743028416,6,GA,6
73,73,33.713839743028416,7,GA,6
74,74,33.713839743028416,8,GA,6
75,75,33.713839743028416,9,GA,6
76,76,33.713839743028416,10,GA,6
77,77,47.64254204141022,0,GA,7
78,78,47.64254204141022,1,GA,7
79,79,47.64254204141022,2,GA,7
80,80,47.64254204141022,3,GA,7
81,81,44.17008968888027,4,GA,7
82,82,38.07986004879879,5,GA,7
83,83,36.55604694597547,6,GA,7
84,84,36.55604694597547,7,GA,7
85,85,34.1814831454043,8,GA,7
86,86,23.784234815254816,9,GA,7
87,87,23.784234815254816,10,GA,7
88,88,59.54256473484003,0,GA,8
89,89,59.54256473484003,1,GA,8
90,90,44.700396839960746,2,GA,8
91,91,44.700396839960746,3,GA,8
92,92,44.700396839960746,4,GA,8
93,93,44.700396839960746,5,GA,8
94,94,44.700396839960746,6,GA,8
95,95,44.700396839960746,7,GA,8
96,96,44.700396839960746,8,GA,8
97,97,44.700396839960746,9,GA,8
98,98,44.700396839960746,10,GA,8
99,99,42.09927353263958,0,GA,9
100,100,40.83014076799123,1,GA,9
101,101,40.29839063205916,2,GA,9
102,102,40.29839063205916,3,GA,9
103,103,40.29839063205916,4,GA,9
104,104,40.29839063205916,5,GA,9
105,105,38.74497118914846,6,GA,9
106,106,38.74497118914846,7,GA,9
107,107,38.74497118914846,8,GA,9
108,108,32.635376399138124,9,GA,9
109,109,30.968725809063542,10,GA,9
110,110,41.48299352764528,0,DE best1bin,0
111,111,41.48299352764524,1,DE best1bin,0
112,112,39.46965090878047,2,DE best1bin,0
113,113,39.46965090878047,3,DE best1bin,0
114,114,39.46965090878047,4,DE best1bin,0
115,115,39.46965090878047,5,DE best1bin,0
116,116,39.46965090878047,6,DE best1bin,0
117,117,34.97363954148128,7,DE best1bin,0
118,118,34.97363954148128,8,DE best1bin,0
119,119,31.162591539527693,9,DE best1bin,0
120,120,31.162591539527693,10,DE best1bin,0
121,121,58.0547257777863,0,DE best1bin,1
122,122,43.15932276027932,1,DE best1bin,1
123,123,43.15932276027932,2,DE best1bin,1
124,124,43.15932276027932,3,DE best1bin,1
125,125,35.810141914817905,4,DE best1bin,1
126,126,29.87286880560261,5,DE best1bin,1
127,127,29.87286880560261,6,DE best1bin,1
128,128,25.76931690070469,7,DE best1bin,1
129,129,25.527627172943763,8,DE best1bin,1
130,130,11.979675656220213,9,DE best1bin,1
131,131,11.979675656220213,10,DE best1bin,1
132,132,91.110646014576,0,DE best1bin,2
133,133,26.916711520030383,1,DE best1bin,2
134,134,26.916711520030383,2,DE best1bin,2
135,135,26.916711520030383,3,DE best1bin,2
136,136,26.916711520030383,4,DE best1bin,2
137,137,25.091948101351047,5,DE best1bin,2
138,138,20.786693879259165,6,DE best1bin,2
139,139,17.54971198009336,7,DE best1bin,2
