,Unnamed: 0,value,iteration,algorithm,replicate
0,0,211.54119627669144,0,GA,0
1,1,208.7017990386284,1,GA,0
2,2,207.0179152049562,2,GA,0
3,3,198.59836778413003,3,GA,0
4,4,186.0572096313257,4,GA,0
5,5,182.9182288143116,5,GA,0
6,6,142.38030933920984,6,GA,0
7,7,142.38030933920984,7,GA,0
8,8,142.38030933920984,8,GA,0
9,9,142.38030933920984,9,GA,0
10,10,142.38030933920984,10,GA,0
11,11,230.40016461599305,0,GA,1
12,12,228.0713252309783,1,GA,1
13,13,228.0713252309783,2,GA,1
14,14,191.64195175644136,3,GA,1
15,15,191.64195175644136,4,GA,1
16,16,191.64195175644136,5,GA,1
17,17,156.60917284539966,6,GA,1
18,18,144.8914447174377,7,GA,1
19,19,144.45332351534557,8,GA,1
20,20,144.45332351534557,9,GA,1
21,21,144.45332351534557,10,GA,1
22,22,201.1550733344656,0,GA,2
23,23,201.1550733344656,1,GA,2
24,24,201.1550733344656,2,GA,2
25,25,176.14942042574677,3,GA,2
26,26,170.74347942903637,4,GA,2
27,27,146.03982511154985,5,GA,2
28,28,146.03982511154985,6,GA,2
29,29,134.94437553644832,7,GA,2
30,30,134.94437553644832,8,GA,2
31,31,134.74465170042515,9,GA,2
32,32,129.2980508923241,10,GA,2
33,33,213.31431131372815,0,GA,3
34,34,213.31431131372815,1,GA,3
35,35,200.18501603817415,2,GA,3
36,36,200.18501603817415,3,GA,3
37,37,183.2004113518309,4,GA,3
38,38,183.2004113518309,5,GA,3
39,39,183.2004113518309,6,GA,3
40,40,183.2004113518309,7,GA,3
41,41,183.2004113518309,8,GA,3
42,42,172.0369742797925,9,GA,3
43,43,172.0369742797925,10,GA,3
44,44,220.92642170712355,0,GA,4
45,45,195.9505116665375,1,GA,4
46,46,174.36221818723266,2,GA,4
47,47,174.36221818723266,3,GA,4
48,48,161.64971927333357,4,GA,4
49,49,161.64971927333357,5,GA,4
50,50,161.64971927333357,6,GA,4
51,51,161.64971927333357,7,GA,4
52,52,161.64971927333357,8,GA,4
53,53,154.19343957587063,9,GA,4
54,54,154.19343957587063,10,GA,4
55,55,213.34888027477533,0,GA,5
56,56,207.4786762613392,1,GA,5
57,57,163.7161698551746,2,GA,5
58,58,163.7161698551746,3,GA,5
59,59,163.7161698551746,4,GA,5
60,60,163.7161698551746,5,GA,5
61,61,138.84094311637116,6,GA,5
62,62,123.32987997287132,7,GA,5
63,63,123.16361067493284,8,GA,5
64,64,123.10646844799363,9,GA,5
65,65,120.50334843491744,10,GA,5
66,66,232.5760028513428,0,GA,6
67,67,190.02025304722184,1,GA,6
68,68,176.11548299526814,2,GA,6
69,69,173.9486302737095,3,GA,6
70,70,153.27804528686082,4,GA,6
71,71,153.27804528686082,5,GA,6
72,72,150.8238893781225,6,GA,6
73,73,150.8238893781225,7,GA,6
74,74,150.8238893781225,8,GA,6
75,75,132.81519883193937,9,GA,6
76,76,132.81519883193937,10,GA,6
77,77,207.83997276160412,0,GA,7
78,78,207.83997276160412,1,GA,7
79,79,165.30065555875353,2,GA,7
80,80,165.30065555875353,3,GA,7
81,81,165.30065555875353,4,GA,7
82,82,160.12806176332606,5,GA,7
83,83,146.05313060611562,6,GA,7
84,84,146.05313060611562,7,GA,7
