,Unnamed: 0,value,iteration,algorithm,replicate
0,0,11.833420200126858,0,GA,0
1,1,11.19433120739749,1,GA,0
2,2,10.330688101192909,2,GA,0
3,3,9.403896758309369,3,GA,0
4,4,9.403896758309369,4,GA,0
5,5,9.403896758309369,5,GA,0
6,6,9.403896758309369,6,GA,0
7,7,9.403896758309369,7,GA,0
8,8,9.403896758309369,8,GA,0
9,9,9.403896758309369,9,GA,0
10,10,9.403896758309369,10,GA,0
11,11,11.833420200126858,0,GA,1
12,12,10.82040071944643,1,GA,1
13,13,10.82040071944643,2,GA,1
14,14,10.82040071944643,3,GA,1
15,15,10.82040071944643,4,GA,1
16,16,10.82040071944643,5,GA,1
17,17,10.738026574705492,6,GA,1
18,18,10.738026574705492,7,GA,1
19,19,10.738026574705492,8,GA,1
20,20,9.179738852797747,9,GA,1
21,21,9.179738852797747,10,GA,1
22,22,11.833420200126858,0,GA,2
23,23,10.198706914744715,1,GA,2
24,24,10.065739532032657,2,GA,2
25,25,10.065739532032657,3,GA,2
26,26,10.065739532032657,4,GA,2
27,27,9.735906026355188,5,GA,2
28,28,9.735906026355188,6,GA,2
29,29,9.735906026355188,7,GA,2
30,30,9.735906026355188,8,GA,2
31,31,9.735906026355188,9,GA,2
32,32,9.735906026355188,10,GA,2
33,33,11.833420200126858,0,GA,3
34,34,11.38707224473216,1,GA,3
35,35,11.38707224473216,2,GA,3
36,36,9.758234088337517,3,GA,3
37,37,9.758234088337517,4,GA,3
38,38,9.758234088337517,5,GA,3
39,39,9.758234088337517,6,GA,3
40,40,9.758234088337517,7,GA,3
41,41,9.758234088337517,8,GA,3
42,42,9.758234088337517,9,GA,3
43,43,9.758234088337517,10,GA,3
44,44,11.833420200126858,0,GA,4
45,45,11.749374127027242,1,GA,4
46,46,10.912775820995964,2,GA,4
47,47,10.912775820995964,3,GA,4
48,48,10.05166530401516,4,GA,4
49,49,10.05166530401516,5,GA,4
50,50,10.05166530401516,6,GA,4
51,51,10.05166530401516,7,GA,4
52,52,10.05166530401516,8,GA,4
53,53,10.05166530401516,9,GA,4
54,54,10.05166530401516,10,GA,4
55,55,11.833420200126858,0,GA,5
56,56,10.204761857056456,1,GA,5
57,57,10.204761857056456,2,GA,5
58,58,10.204761857056456,3,GA,5
59,59,10.204761857056456,4,GA,5
60,60,10.204761857056456,5,GA,5
61,61,10.204761857056456,6,GA,5
62,62,10.204761857056456,7,GA,5
63,63,9.488470116162125,8,GA,5
64,64,9.488470116162125,9,GA,5
65,65,9.488470116162125,10,GA,5
66,66,11.833420200126858,0,GA,6
67,67,10.477050102753807,1,GA,6
68,68,10.477050102753807,2,GA,6
69,69,10.477050102753807,3,GA,6
70,70,10.477050102753807,4,GA,6
71,71,10.477050102753807,5,GA,6
72,72,9.86619386312242,6,GA,6
73,73,9.86619386312242,7,GA,6
74,74,9.86619386312242,8,GA,6
75,75,9.86619386312242,9,GA,6
76,76,9.86619386312242,10,GA,6
77,77,11.833420200126858,0,GA,7
78,78,10.785518951098062,1,GA,7
79,79,10.785518951098062,2,GA,7
80,80,10.785518951098062,3,GA,7
81,81,10.785518951098062,4,GA,7
82,82,10.27779326576989,5,GA,7
83,83,10.27779326576989,6,GA,7
84,84,10.27779326576989,7,GA,7
85,85,10.27779326576989,8,GA,7
86,86,10.27779326576989,9,GA,7
87,87,8.863322069768587,10,GA,7
88,88,11.833420200126858,0,GA,8
89,89,11.833420200126858,1,GA,8
90,90,11.011596248877195,2,GA,8
91,91,11.011596248877195,3,GA,8
92,92,10.812061191718776,4,GA,8
93,93,10.25592116300938,5,GA,8
94,94,10.25592116300938,6,GA,8
95,95,10.25592116300938,7,GA,8
96,96,9.000408300781995,8,GA,8
97,97,9.000408300781995,9,GA,8
98,98,8.531702479242323,10,GA,8
99,99,11.833420200126858,0,GA,9
100,100,11.20275265308237,1,GA,9
101,101,11.20275265308237,2,GA,9
102,102,11.20275265308237,3,GA,9
103,103,11.20275265308237,4,GA,9
104,104,9.990545495573574,5,GA,9
105,105,9.990545495573574,6,GA,9
106,106,9.990545495573574,7,GA,9
107,107,9.990545495573574,8,GA,9
108,108,9.990545495573574,9,GA,9
109,109,9.990545495573574,10,GA,9
110,110,11.833420200126858,0,DE best1bin,0
111,111,11.833420200126858,1,DE best1bin,0
112,112,11.335724006861112,2,DE best1bin,0
113,113,11.335724006861112,3,DE best1bin,0
114,114,9.36334761121642,4,DE best1bin,0
