,Unnamed: 0,value,iteration,algorithm,replicate
0,0,-416.82681857036295,0,GA,0
1,1,-416.82681857036295,1,GA,0
2,2,-419.7791138934504,2,GA,0
3,3,-421.3413201114823,3,GA,0
4,4,-422.4928022861736,4,GA,0
5,5,-422.4928022861736,5,GA,0
6,6,-422.4928022861736,6,GA,0
7,7,-422.8049275727648,7,GA,0
8,8,-422.8049275727648,8,GA,0
9,9,-422.8049275727648,9,GA,0
10,10,-422.8049275727648,10,GA,0
11,11,-416.82681857036295,0,GA,1
12,12,-423.9786734165018,1,GA,1
13,13,-431.3025923982225,2,GA,1
14,14,-431.3025923982225,3,GA,1
15,15,-431.3025923982225,4,GA,1
16,16,-431.3025923982225,5,GA,1
17,17,-431.3025923982225,6,GA,1
18,18,-436.56155282342496,7,GA,1
19,19,-436.56155282342496,8,GA,1
20,20,-436.56155282342496,9,GA,1
21,21,-436.56155282342496,10,GA,1
22,22,-416.82681857036295,0,GA,2
23,23,-416.82681857036295,1,GA,2
24,24,-416.82681857036295,2,GA,2
25,25,-421.8193645120864,3,GA,2
26,26,-421.8193645120864,4,GA,2
27,27,-421.8193645120864,5,GA,2
28,28,-421.8193645120864,6,GA,2
29,29,-421.8193645120864,7,GA,2
30,30,-421.8193645120864,8,GA,2
31,31,-432.751126176553,9,GA,2
32,32,-432.751126176553,10,GA,2
33,33,-416.82681857036295,0,GA,3
34,34,-416.82681857036295,1,GA,3
35,35,-416.82681857036295,2,GA,3
36,36,-416.82681857036295,3,GA,3
37,37,-424.109488411099,4,GA,3
38,38,-427.073495854812,5,GA,3
39,39,-427.073495854812,6,GA,3
40,40,-427.073495854812,7,GA,3
41,41,-427.073495854812,8,GA,3
42,42,-427.073495854812,9,GA,3
43,43,-432.0153615285845,10,GA,3
44,44,-416.82681857036295,0,GA,4
45,45,-416.82681857036295,1,GA,4
46,46,-419.68736213185787,2,GA,4
47,47,-426.6623317859117,3,GA,4
48,48,-426.6623317859117,4,GA,4
49,49,-426.6623317859117,5,GA,4
50,50,-426.6623317859117,6,GA,4
51,51,-426.6623317859117,7,GA,4
52,52,-426.6623317859117,8,GA,4
53,53,-426.6623317859117,9,GA,4
54,54,-426.6623317859117,10,GA,4
55,55,-416.82681857036295,0,GA,5
56,56,-416.867119973207,1,GA,5
57,57,-424.3764756788113,2,GA,5
58,58,-424.4726488667612,3,GA,5
59,59,-430.8377302115676,4,GA,5
60,60,-430.8377302115676,5,GA,5
61,61,-430.8377302115676,6,GA,5
62,62,-430.8377302115676,7,GA,5
63,63,-430.8377302115676,8,GA,5
64,64,-430.8377302115676,9,GA,5
65,65,-430.8377302115676,10,GA,5
66,66,-416.82681857036295,0,GA,6
67,67,-416.82681857036295,1,GA,6
68,68,-419.7068484787673,2,GA,6
69,69,-421.866431797399,3,GA,6
70,70,-428.7393812933621,4,GA,6
71,71,-428.7393812933621,5,GA,6
72,72,-428.7393812933621,6,GA,6
73,73,-428.7393812933621,7,GA,6
74,74,-428.7393812933621,8,GA,6
75,75,-439.9758871756456,9,GA,6
76,76,-439.9758871756456,10,GA,6
77,77,-416.82681857036295,0,GA,7
78,78,-418.85528726627433,1,GA,7
79,79,-432.5386999333228,2,GA,7
80,80,-432.5386999333228,3,GA,7
81,81,-432.5386999333228,4,GA,7
82,82,-438.4939210892851,5,GA,7
83,83,-438.4939210892851,6,GA,7
84,84,-438.4939210892851,7,GA,7
85,85,-438.4939210892851,8,GA,7
86,86,-438.4939210892851,9,GA,7
87,87,-438.4939210892851,10,GA,7
88,88,-416.82681857036295,0,GA,8
89,89,-416.82681857036295,1,GA,8
90,90,-419.0847424192029,2,GA,8
91,91,-422.3595103550756,3,GA,8
92,92,-424.81848603728304,4,GA,8
93,93,-426.33252006085695,5,GA,8
94,94,-426.33252006085695,6,GA,8
95,95,-426.33252006085695,7,GA,8
96,96,-426.33252006085695,8,GA,8
97,97,-439.9562679240312,9,GA,8
98,98,-439.9562679240312,10,GA,8
99,99,-416.82681857036295,0,GA,9
100,100,-416.82681857036295,1,GA,9
101,101,-422.3429013990783,2,GA,9
102,102,-422.3429013990783,3,GA,9
103,103,-422.3429013990783,4,GA,9
104,104,-422.3429013990783,5,GA,9
105,105,-422.3429013990783,6,GA,9
106,106,-424.6684912936606,7,GA,9
107,107,-433.2937320874621,8,GA,9
108,108,-433.2937320874621,9,GA,9
109,109,-433.2937320874621,10,GA,9
110,110,-416.82681857036295,0,DE best1bin,0
111,111,-420.939049790886,1,DE best1bin,0
112,112,-420.939049790886,2,DE best1bin,0
113,113,-426.6679110463315,3,DE best1bin,0
114,114,-431.1248014876783,4,DE best1bin,0
115,115,-432.0121954879424,5,DE best1bin,0
116,116,-434.8874987880773,6,DE best1bin,0
117,117,-435.5691165894944,7,DE best1bin,0
118,118,-435.5691165894944,8,DE best1bin,0
119,119,-438.1661372951819,9,DE best1bin,0
120,120,-445.1667613298752,10,DE best1bin,0
121,121,-416.82681857036295,0,DE best1bin,1
122,122,-416.82681857036295,1,DE best1bin,1
123,123,-418.63367259904544,2,DE best1bin,1
124,124,-418.63367259904544,3,DE best1bin,1
125,125,-427.17210187539,4,DE best1bin,1
126,126,-427.17210187539,5,DE best1bin,1
127,127,-431.19371715346034,6,DE best1bin,1
128,128,-431.19371715346034,7,DE best1bin,1
129,129,-431.19371715346034,8,DE best1bin,1
130,130,-431.19371715346034,9,DE best1bin,1
131,131,-431.19371715346034,10,DE best1bin,1
132,132,-416.82681857036295,0,DE best1bin,2
133,133,-427.44376522078375,1,DE best1bin,2
134,134,-431.8278504390301,2,DE best1bin,2
135,135,-433.5370862972634,3,DE best1bin,2
136,136,-440.5628931918296,4,DE best1bin,2
137,137,-440.5628931918296,5,DE best1bin,2
138,138,-440.5628931918296,6,DE best1bin,2
139,139,-443.014942527958,7,DE best1bin,2
140,140,-446.71058655208856,8,DE best1bin,2
141,141,-447.3136594998216,9,DE best1bin,2
142,142,-447.3136594998216,10,DE best1bin,2
143,143,-416.82681857036295,0,DE best1bin,3
