,Unnamed: 0,value,iteration,algorithm,replicate
0,0,1108.8165712114376,0,GA,0
1,1,1108.8165712114376,1,GA,0
2,2,1108.8165712114376,2,GA,0
3,3,1108.8165712114376,3,GA,0
4,4,1107.7280177538055,4,GA,0
5,5,1101.417625969709,5,GA,0
6,6,1099.6057284420708,6,GA,0
7,7,1099.6057284420708,7,GA,0
8,8,1095.9842991145233,8,GA,0
9,9,1078.301003180443,9,GA,0
10,10,1078.301003180443,10,GA,0
11,11,1108.8165712114376,0,GA,1
12,12,1108.8165712114376,1,GA,1
13,13,1108.8165712114376,2,GA,1
14,14,1096.1867325791495,3,GA,1
15,15,1096.1867325791495,4,GA,1
16,16,1096.1867325791495,5,GA,1
17,17,1075.3326351768744,6,GA,1
18,18,1075.3326351768744,7,GA,1
19,19,1075.3326351768744,8,GA,1
20,20,1075.3326351768744,9,GA,1
21,21,1075.3326351768744,10,GA,1
22,22,1108.8165712114376,0,GA,2
23,23,1108.8165712114376,1,GA,2
24,24,1108.8165712114376,2,GA,2
25,25,1069.5667013365055,3,GA,2
26,26,1069.5667013365055,4,GA,2
27,27,1069.5667013365055,5,GA,2
28,28,1069.5667013365055,6,GA,2
29,29,1069.5667013365055,7,GA,2
30,30,1069.5667013365055,8,GA,2
31,31,1069.5667013365055,9,GA,2
32,32,1069.5667013365055,10,GA,2
33,33,1108.8165712114376,0,GA,3
34,34,1108.8165712114376,1,GA,3
35,35,1107.3059916556847,2,GA,3
36,36,1092.7323396651395,3,GA,3
37,37,1092.7323396651395,4,GA,3
38,38,1076.3177794031142,5,GA,3
39,39,1076.3177794031142,6,GA,3
40,40,1076.3177794031142,7,GA,3
41,41,1076.3177794031142,8,GA,3
42,42,1049.8909903967838,9,GA,3
43,43,1049.8909903967838,10,GA,3
44,44,1108.8165712114376,0,GA,4
45,45,1108.8165712114376,1,GA,4
46,46,1106.888322385952,2,GA,4
47,47,1081.6311516086744,3,GA,4
48,48,1072.4660220478454,4,GA,4
49,49,1072.4660220478454,5,GA,4
50,50,1072.4660220478454,6,GA,4
51,51,1072.4660220478454,7,GA,4
52,52,1072.4660220478454,8,GA,4
53,53,1072.4660220478454,9,GA,4
54,54,1072.4660220478454,10,GA,4
55,55,1108.8165712114376,0,GA,5
56,56,1092.8942719265542,1,GA,5
57,57,1092.8942719265542,2,GA,5
58,58,1092.8942719265542,3,GA,5
59,59,1073.3967850205306,4,GA,5
60,60,1073.3967850205306,5,GA,5
61,61,1073.3967850205306,6,GA,5
62,62,1055.574966523958,7,GA,5
63,63,1055.574966523958,8,GA,5
64,64,1055.574966523958,9,GA,5
65,65,1055.574966523958,10,GA,5
66,66,1108.8165712114376,0,GA,6
67,67,1104.3779884702112,1,GA,6
68,68,1104.3779884702112,2,GA,6
69,69,1104.3779884702112,3,GA,6
70,70,1104.3779884702112,4,GA,6
71,71,1100.961494004084,5,GA,6
72,72,1100.961494004084,6,GA,6
73,73,1089.660657932514,7,GA,6
74,74,1089.660657932514,8,GA,6
75,75,1086.257648809374,9,GA,6
76,76,1083.0267747684577,10,GA,6
77,77,1108.8165712114376,0,GA,7
78,78,1074.3827430805115,1,GA,7
79,79,1074.3827430805115,2,GA,7
80,80,1074.3827430805115,3,GA,7
81,81,1074.3827430805115,4,GA,7
82,82,1074.3827430805115,5,GA,7
83,83,1074.3827430805115,6,GA,7
84,84,1074.3827430805115,7,GA,7
85,85,1065.2880618161566,8,GA,7
86,86,1065.2880618161566,9,GA,7
87,87,1065.2880618161566,10,GA,7
88,88,1108.8165712114376,0,GA,8
89,89,1108.8165712114376,1,GA,8
90,90,1108.8165712114376,2,GA,8
91,91,1108.8165712114376,3,GA,8
92,92,1063.657654740647,4,GA,8
93,93,1063.657654740647,5,GA,8
94,94,1063.657654740647,6,GA,8
95,95,1063.657654740647,7,GA,8
96,96,1063.657654740647,8,GA,8
97,97,1063.657654740647,9,GA,8
98,98,1063.321567636809,10,GA,8
99,99,1108.8165712114376,0,GA,9
100,100,1086.1748094968775,1,GA,9
101,101,1086.1748094968775,2,GA,9
102,102,1086.1748094968775,3,GA,9
103,103,1078.7282394625745,4,GA,9
104,104,1078.7282394625745,5,GA,9
105,105,1078.7282394625745,6,GA,9
106,106,1054.4974182166038,7,GA,9
107,107,1054.4974182166038,8,GA,9
108,108,1054.4974182166038,9,GA,9
109,109,1054.4974182166038,10,GA,9
110,110,1108.8165712114376,0,DE best1bin,0
111,111,1066.1562648428594,1,DE best1bin,0
112,112,1056.154847484507,2,DE best1bin,0
113,113,1038.5794664674538,3,DE best1bin,0
114,114,1027.4512241994275,4,DE best1bin,0
115,115,1027.4512241994275,5,DE best1bin,0
116,116,1027.4512241994275,6,DE best1bin,0
117,117,1024.4929203635238,7,DE best1bin,0
118,118,1024.4929203635238,8,DE best1bin,0
119,119,1023.149094423007,9,DE best1bin,0
120,120,1023.149094423007,10,DE best1bin,0
121,121,1108.8165712114376,0,DE best1bin,1
122,122,1107.7905596940843,1,DE best1bin,1
123,123,1092.5822308533488,2,DE best1bin,1
124,124,1057.346423001366,3,DE best1bin,1
125,125,1045.8289803081805,4,DE best1bin,1
126,126,1045.8289803081805,5,DE best1bin,1
127,127,1040.5646035268314,6,DE best1bin,1
128,128,1037.5899299111024,7,DE best1bin,1
129,129,1037.5899299111024,8,DE best1bin,1
