,Unnamed: 0,value,iteration,algorithm,replicate
0,0,9520.943784880305,0,GA,0
1,1,9520.943784880305,1,GA,0
2,2,9520.943784880305,2,GA,0
3,3,9520.943784880305,3,GA,0
4,4,8707.518262028712,4,GA,0
5,5,140.6236388424773,5,GA,0
6,6,140.6236388424773,6,GA,0
7,7,140.6236388424773,7,GA,0
8,8,140.6236388424773,8,GA,0
9,9,140.6236388424773,9,GA,0
10,10,140.6236388424773,10,GA,0
11,11,9520.943784880305,0,GA,1
12,12,2475.9163078414035,1,GA,1
13,13,2475.9163078414035,2,GA,1
14,14,2475.9163078414035,3,GA,1
15,15,1738.212035043684,4,GA,1
16,16,1738.212035043684,5,GA,1
17,17,367.2665781381064,6,GA,1
18,18,129.17290722834915,7,GA,1
19,19,129.17290722834915,8,GA,1
20,20,129.17290722834915,9,GA,1
21,21,129.17290722834915,10,GA,1
22,22,9520.943784880305,0,GA,2
23,23,359.6405645146587,1,GA,2
24,24,359.6405645146587,2,GA,2
25,25,359.6405645146587,3,GA,2
26,26,300.63248425538893,4,GA,2
27,27,300.63248425538893,5,GA,2
28,28,300.63248425538893,6,GA,2
29,29,300.63248425538893,7,GA,2
30,30,300.63248425538893,8,GA,2
31,31,300.63248425538893,9,GA,2
32,32,300.63248425538893,10,GA,2
33,33,9520.943784880305,0,GA,3
34,34,1439.6569919810208,1,GA,3
35,35,1439.6569919810208,2,GA,3
36,36,1439.6569919810208,3,GA,3
37,37,1439.6569919810208,4,GA,3
38,38,190.8077105457337,5,GA,3
39,39,190.8077105457337,6,GA,3
40,40,107.6474980637584,7,GA,3
41,41,107.6474980637584,8,GA,3
42,42,107.6474980637584,9,GA,3
43,43,107.6474980637584,10,GA,3
44,44,9520.943784880305,0,GA,4
45,45,155.11936152287424,1,GA,4
46,46,155.11936152287424,2,GA,4
47,47,155.11936152287424,3,GA,4
48,48,155.11936152287424,4,GA,4
49,49,155.11936152287424,5,GA,4
50,50,95.3428927430796,6,GA,4
51,51,95.3428927430796,7,GA,4
52,52,95.3428927430796,8,GA,4
53,53,95.3428927430796,9,GA,4
54,54,95.3428927430796,10,GA,4
55,55,9520.943784880305,0,GA,5
56,56,9520.943784880305,1,GA,5
57,57,1382.465392080558,2,GA,5
58,58,1014.9142296417646,3,GA,5
59,59,1014.9142296417646,4,GA,5
60,60,1014.9142296417646,5,GA,5
61,61,1014.9142296417646,6,GA,5
62,62,1014.9142296417646,7,GA,5
63,63,773.8027684667521,8,GA,5
64,64,434.585144009296,9,GA,5
65,65,434.585144009296,10,GA,5
66,66,9520.943784880305,0,GA,6
67,67,3444.376304630656,1,GA,6
68,68,640.6842113052617,2,GA,6
69,69,542.5116981217486,3,GA,6
70,70,542.5116981217486,4,GA,6
71,71,158.34529795206038,5,GA,6
72,72,158.34529795206038,6,GA,6
73,73,158.34529795206038,7,GA,6
74,74,118.60357184350693,8,GA,6
75,75,118.60357184350693,9,GA,6
76,76,118.60357184350693,10,GA,6
77,77,9520.943784880305,0,GA,7
78,78,1043.7606702164624,1,GA,7
79,79,1043.7606702164624,2,GA,7
80,80,1043.7606702164624,3,GA,7
81,81,512.8957322189475,4,GA,7
82,82,301.4839683070742,5,GA,7
83,83,301.4839683070742,6,GA,7
84,84,203.2743489857837,7,GA,7
85,85,203.2743489857837,8,GA,7
86,86,203.2743489857837,9,GA,7
87,87,203.2743489857837,10,GA,7
88,88,9520.943784880305,0,GA,8
89,89,9520.943784880305,1,GA,8
90,90,9520.943784880305,2,GA,8
91,91,1288.1303097987266,3,GA,8
92,92,1288.1303097987266,4,GA,8
93,93,1288.1303097987266,5,GA,8
94,94,962.1936748024868,6,GA,8
95,95,136.74406312066463,7,GA,8
96,96,136.74406312066463,8,GA,8
97,97,118.4675925669521,9,GA,8
98,98,118.4675925669521,10,GA,8
99,99,9520.943784880305,0,GA,9
100,100,9520.943784880305,1,GA,9
101,101,1590.4449170447558,2,GA,9
102,102,1281.6447824963143,3,GA,9
103,103,98.21845588654298,4,GA,9
104,104,98.21845588654298,5,GA,9
105,105,98.21845588654298,6,GA,9
106,106,98.21845588654298,7,GA,9
107,107,98.21845588654298,8,GA,9
108,108,98.21845588654298,9,GA,9
109,109,98.21845588654298,10,GA,9
