,Unnamed: 0,value,iteration,algorithm,replicate
0,0,249.7758978797416,0,GA,0
1,1,194.83907334672423,1,GA,0
2,2,189.4589305678628,2,GA,0
3,3,183.5292197779807,3,GA,0
4,4,183.5292197779807,4,GA,0
5,5,183.5292197779807,5,GA,0
6,6,183.5292197779807,6,GA,0
7,7,183.5292197779807,7,GA,0
8,8,183.5292197779807,8,GA,0
9,9,183.5292197779807,9,GA,0
10,10,183.5292197779807,10,GA,0
11,11,249.7758978797416,0,GA,1
12,12,212.21051660692203,1,GA,1
13,13,180.13419140828475,2,GA,1
14,14,180.13419140828475,3,GA,1
15,15,180.13419140828475,4,GA,1
16,16,180.13419140828475,5,GA,1
17,17,180.13419140828475,6,GA,1
18,18,180.13419140828475,7,GA,1
19,19,153.6758719735255,8,GA,1
20,20,153.6758719735255,9,GA,1
21,21,153.6758719735255,10,GA,1
22,22,249.7758978797416,0,GA,2
23,23,201.2487308237409,1,GA,2
24,24,159.53150364891152,2,GA,2
25,25,159.53150364891152,3,GA,2
26,26,159.53150364891152,4,GA,2
27,27,159.53150364891152,5,GA,2
28,28,159.53150364891152,6,GA,2
29,29,159.53150364891152,7,GA,2
30,30,139.50534443983582,8,GA,2
31,31,139.50534443983582,9,GA,2
32,32,137.61110192065254,10,GA,2
33,33,249.7758978797416,0,GA,3
34,34,233.986337518268,1,GA,3
35,35,198.8959450231879,2,GA,3
36,36,159.09418929424223,3,GA,3
37,37,159.09418929424223,4,GA,3
38,38,159.09418929424223,5,GA,3
39,39,143.1122305440661,6,GA,3
40,40,143.1122305440661,7,GA,3
41,41,143.1122305440661,8,GA,3
42,42,143.1122305440661,9,GA,3
43,43,143.1122305440661,10,GA,3
44,44,249.7758978797416,0,GA,4
45,45,249.7758978797416,1,GA,4
46,46,179.9400590188238,2,GA,4
47,47,179.9400590188238,3,GA,4
48,48,178.67401398251394,4,GA,4
49,49,178.67401398251394,5,GA,4
50,50,178.67401398251394,6,GA,4
51,51,161.4022016181021,7,GA,4
52,52,161.4022016181021,8,GA,4
53,53,161.4022016181021,9,GA,4
54,54,153.20107926951053,10,GA,4
55,55,249.7758978797416,0,GA,5
56,56,210.66183394325736,1,GA,5
57,57,210.66183394325736,2,GA,5
58,58,158.28057116411077,3,GA,5
59,59,158.28057116411077,4,GA,5
60,60,158.28057116411077,5,GA,5
61,61,156.99773885875095,6,GA,5
62,62,156.99773885875095,7,GA,5
63,63,156.99773885875095,8,GA,5
64,64,156.99773885875095,9,GA,5
65,65,156.12785617496746,10,GA,5
66,66,249.7758978797416,0,GA,6
67,67,203.24880420369536,1,GA,6
68,68,171.39980900854738,2,GA,6
69,69,171.39980900854738,3,GA,6
70,70,167.25064104076233,4,GA,6
71,71,147.67606135667364,5,GA,6
72,72,130.92934488348754,6,GA,6
73,73,130.92934488348754,7,GA,6
74,74,130.92934488348754,8,GA,6
75,75,130.92934488348754,9,GA,6
76,76,130.92934488348754,10,GA,6
77,77,249.7758978797416,0,GA,7
78,78,240.76957373025311,1,GA,7
79,79,240.76957373025311,2,GA,7
80,80,240.76957373025311,3,GA,7
81,81,181.7254380538333,4,GA,7
82,82,181.64440533849356,5,GA,7
83,83,181.64440533849356,6,GA,7
84,84,181.64440533849356,7,GA,7
85,85,181.64440533849356,8,GA,7
86,86,171.49398000560808,9,GA,7
87,87,171.49398000560808,10,GA,7
88,88,249.7758978797416,0,GA,8
89,89,241.28837172588683,1,GA,8
90,90,158.1943598102452,2,GA,8
91,91,138.60364859349136,3,GA,8
92,92,138.60364859349136,4,GA,8
93,93,138.60364859349136,5,GA,8
94,94,138.60364859349136,6,GA,8
95,95,138.60364859349136,7,GA,8
96,96,138.60364859349136,8,GA,8
97,97,137.49592435061828,9,GA,8
98,98,134.22548895861695,10,GA,8
99,99,249.7758978797416,0,GA,9
100,100,222.0787509277391,1,GA,9
101,101,171.70308905659266,2,GA,9
102,102,171.70308905659266,3,GA,9
103,103,166.4653003145611,4,GA,9
104,104,166.4653003145611,5,GA,9
105,105,166.4653003145611,6,GA,9
106,106,166.4653003145611,7,GA,9
107,107,166.4653003145611,8,GA,9
108,108,166.4653003145611,9,GA,9
109,109,166.4653003145611,10,GA,9
110,110,249.7758978797416,0,DE best1bin,0
111,111,249.7758978797416,1,DE best1bin,0
112,112,249.7758978797416,2,DE best1bin,0
113,113,249.7758978797416,3,DE best1bin,0
114,114,188.34601364648773,4,DE best1bin,0
115,115,158.71650803306866,5,DE best1bin,0
116,116,152.70297010787476,6,DE best1bin,0
117,117,137.50873071670125,7,DE best1bin,0
118,118,130.90351829423403,8,DE best1bin,0
119,119,129.8683485930985,9,DE best1bin,0
120,120,128.84047922300743,10,DE best1bin,0
121,121,249.7758978797416,0,DE best1bin,1
122,122,249.7758978797416,1,DE best1bin,1
123,123,177.29350833945685,2,DE best1bin,1
124,124,177.29350833945685,3,DE best1bin,1
125,125,177.29350833945685,4,DE best1bin,1
126,126,177.29350833945685,5,DE best1bin,1
127,127,177.29350833945685,6,DE best1bin,1
128,128,164.2720462380548,7,DE best1bin,1
129,129,164.2720462380548,8,DE best1bin,1
130,130,148.19406585886253,9,DE best1bin,1
131,131,148.19406585886253,10,DE best1bin,1
132,132,249.7758978797416,0,DE best1bin,2
133,133,249.7758978797416,1,DE best1bin,2
134,134,249.7758978797416,2,DE best1bin,2
