,Unnamed: 0,value,iteration,algorithm,replicate
0,0,15248926.613369348,0,GA,0
1,1,7126923.611822416,1,GA,0
2,2,7126923.611822416,2,GA,0
3,3,7126923.611822416,3,GA,0
4,4,7126923.611822416,4,GA,0
5,5,7126923.611822416,5,GA,0
6,6,7126923.611822416,6,GA,0
7,7,7126923.611822416,7,GA,0
8,8,7126923.611822416,8,GA,0
9,9,7126923.611822416,9,GA,0
10,10,7126923.611822416,10,GA,0
11,11,8304205.292616144,0,GA,1
12,12,8304205.292616144,1,GA,1
13,13,8304205.292616144,2,GA,1
14,14,8304205.292616144,3,GA,1
15,15,8304205.292616144,4,GA,1
16,16,8304205.292616144,5,GA,1
17,17,8304205.292616144,6,GA,1
18,18,8304205.292616144,7,GA,1
19,19,8304205.292616144,8,GA,1
20,20,8304205.292616144,9,GA,1
21,21,8304205.292616144,10,GA,1
22,22,12884652.293681908,0,GA,2
23,23,12884652.293681908,1,GA,2
24,24,12884652.293681908,2,GA,2
25,25,12884652.293681908,3,GA,2
26,26,12884652.293681908,4,GA,2
27,27,10679153.062689656,5,GA,2
28,28,10679153.062689656,6,GA,2
29,29,10679153.062689656,7,GA,2
30,30,10679153.062689656,8,GA,2
31,31,10309940.73476728,9,GA,2
32,32,10309940.73476728,10,GA,2
33,33,7694624.218274835,0,GA,3
34,34,7694624.218274835,1,GA,3
35,35,7694624.218274835,2,GA,3
36,36,7694624.218274835,3,GA,3
37,37,7694624.218274835,4,GA,3
38,38,7694624.218274835,5,GA,3
39,39,7694624.218274835,6,GA,3
40,40,7694624.218274835,7,GA,3
41,41,7694624.218274835,8,GA,3
42,42,7694624.218274835,9,GA,3
43,43,7694624.218274835,10,GA,3
44,44,7449741.453813507,0,GA,4
45,45,7449741.453813507,1,GA,4
46,46,7449741.453813507,2,GA,4
47,47,7449741.453813507,3,GA,4
48,48,7449741.453813507,4,GA,4
49,49,7449741.453813507,5,GA,4
50,50,7449741.453813507,6,GA,4
51,51,7449741.453813507,7,GA,4
52,52,7449741.453813507,8,GA,4
53,53,7449741.453813507,9,GA,4
54,54,7449741.453813507,10,GA,4
55,55,8891275.43242586,0,GA,5
56,56,8891275.43242586,1,GA,5
57,57,8891275.43242586,2,GA,5
58,58,8891275.43242586,3,GA,5
59,59,8891275.43242586,4,GA,5
60,60,8891275.43242586,5,GA,5
61,61,8891275.43242586,6,GA,5
62,62,8891275.43242586,7,GA,5
63,63,8891275.43242586,8,GA,5
64,64,8891275.43242586,9,GA,5
65,65,8891275.43242586,10,GA,5
66,66,11220987.766555589,0,GA,6
67,67,11220987.766555589,1,GA,6
68,68,11220987.766555589,2,GA,6
69,69,11220987.766555589,3,GA,6
70,70,11220987.766555589,4,GA,6
71,71,9455877.277512928,5,GA,6
72,72,9455877.277512928,6,GA,6
73,73,8264466.377131241,7,GA,6
74,74,8264466.377131241,8,GA,6
75,75,7768951.571522078,9,GA,6
76,76,7768951.571522078,10,GA,6
77,77,5441944.022578274,0,GA,7
78,78,5441944.022578274,1,GA,7
79,79,5441944.022578274,2,GA,7
80,80,5441944.022578274,3,GA,7
81,81,5441944.022578274,4,GA,7
82,82,5441944.022578274,5,GA,7
83,83,5441944.022578274,6,GA,7
84,84,5441944.022578274,7,GA,7
85,85,5441944.022578274,8,GA,7
86,86,5149729.970899731,9,GA,7
87,87,5149729.970899731,10,GA,7
88,88,6690077.003137669,0,GA,8
89,89,6690077.003137669,1,GA,8
90,90,6690077.003137669,2,GA,8
91,91,6690077.003137669,3,GA,8
92,92,6690077.003137669,4,GA,8
93,93,6690077.003137669,5,GA,8
94,94,6690077.003137669,6,GA,8
95,95,6690077.003137669,7,GA,8
96,96,6481950.742636758,8,GA,8
97,97,6481950.742636758,9,GA,8
98,98,6481950.742636758,10,GA,8
99,99,12590451.373213926,0,GA,9
100,100,12590451.373213926,1,GA,9
101,101,12590451.373213926,2,GA,9
102,102,12590451.373213926,3,GA,9
103,103,12590451.373213926,4,GA,9
104,104,12590451.373213926,5,GA,9
105,105,12590451.373213926,6,GA,9
106,106,12590451.373213926,7,GA,9
107,107,12590451.373213926,8,GA,9
108,108,12590451.373213926,9,GA,9
109,109,12590451.373213926,10,GA,9
110,110,15248926.613369348,0,DE best1bin,0
111,111,7916487.364238668,1,DE best1bin,0
112,112,7916487.364238668,2,DE best1bin,0
113,113,7164161.51070805,3,DE best1bin,0
114,114,4478403.24078002,4,DE best1bin,0
115,115,3218121.2861812767,5,DE best1bin,0
116,116,3213943.1493493225,6,DE best1bin,0
117,117,2789655.4850151907,7,DE best1bin,0
118,118,2780316.960462972,8,DE best1bin,0
119,119,2780316.960462972,9,DE best1bin,0
120,120,2414368.5294839027,10,DE best1bin,0
121,121,8304205.292616144,0,DE best1bin,1
122,122,7550021.784092636,1,DE best1bin,1
123,123,3860726.036525304,2,DE best1bin,1
124,124,3860726.036525304,3,DE best1bin,1
125,125,3860726.036525304,4,DE best1bin,1
126,126,3860726.036525304,5,DE best1bin,1
127,127,3860726.036525304,6,DE best1bin,1
128,128,3860726.036525304,7,DE best1bin,1
129,129,3860726.036525304,8,DE best1bin,1
130,130,2180266.4466411304,9,DE best1bin,1
131,131,2180266.4466411304,10,DE best1bin,1
132,132,12884652.293681908,0,DE best1bin,2
133,133,6941258.556842192,1,DE best1bin,2
134,134,6941258.556842192,2,DE best1bin,2
135,135,6941258.556842192,3,DE best1bin,2
136,136,5696147.107030218,4,DE best1bin,2
137,137,5154659.789903501,5,DE best1bin,2
138,138,3017213.0228715646,6,DE best1bin,2
139,139,3017213.0228715646,7,DE best1bin,2
140,140,1469481.374231394,8,DE best1bin,2
141,141,1469481.374231394,9,DE best1bin,2
142,142,1088108.4816809844,10,DE best1bin,2
143,143,7694624.218274835,0,DE best1bin,3
144,144,6682695.385959194,1,DE best1bin,3
145,145,6682695.385959194,2,DE best1bin,3
146,146,4909326.49085978,3,DE best1bin,3
147,147,4909326.49085978,4,DE best1bin,3
148,148,3566917.4739024146,5,DE best1bin,3
149,149,3061336.5839292286,6,DE best1bin,3
150,150,1001637.2105729724,7,DE best1bin,3
151,151,1001637.2105729724,8,DE best1bin,3
152,152,1001637.2105729724,9,DE best1bin,3
153,153,646720.88924161,10,DE best1bin,3
154,154,7449741.453813507,0,DE best1bin,4
155,155,7449741.453813507,1,DE best1bin,4
156,156,3399176.009321689,2,DE best1bin,4
157,157,3399176.009321689,3,DE best1bin,4
158,158,3399176.009321689,4,DE best1bin,4
159,159,3399176.009321689,5,DE best1bin,4
160,160,2566776.8393466515,6,DE best1bin,4
161,161,1658653.4400815936,7,DE best1bin,4
162,162,1658653.4400815936,8,DE best1bin,4
163,163,1658653.4400815936,9,DE best1bin,4
164,164,969671.5294997924,10,DE best1bin,4
165,165,8891275.43242586,0,DE best1bin,5
166,166,8891275.43242586,1,DE best1bin,5
167,167,8257533.128410211,2,DE best1bin,5
168,168,3801064.4809858655,3,DE best1bin,5
169,169,3801064.4809858655,4,DE best1bin,5
170,170,3801064.4809858655,5,DE best1bin,5
171,171,3801064.4809858655,6,DE best1bin,5
172,172,3312245.64858401,7,DE best1bin,5
173,173,3155189.809762095,8,DE best1bin,5
174,174,3155189.809762095,9,DE best1bin,5
175,175,2888283.535579572,10,DE best1bin,5
176,176,11220987.766555589,0,DE best1bin,6
177,177,8549767.220102035,1,DE best1bin,6
178,178,6625393.260469751,2,DE best1bin,6
179,179,5501142.93993333,3,DE best1bin,6
180,180,5501142.93993333,4,DE best1bin,6
181,181,5501142.93993333,5,DE best1bin,6
182,182,5501142.93993333,6,DE best1bin,6
183,183,4090470.5107564735,7,DE best1bin,6
184,184,4090470.5107564735,8,DE best1bin,6
185,185,2510552.3025316424,9,DE best1bin,6
186,186,2510552.3025316424,10,DE best1bin,6
187,187,5441944.022578274,0,DE best1bin,7
188,188,5441944.022578274,1,DE best1bin,7
189,189,5441944.022578274,2,DE best1bin,7
190,190,5441944.022578274,3,DE best1bin,7
191,191,3467430.950290524,4,DE best1bin,7
192,192,3467430.950290524,5,DE best1bin,7
193,193,2937988.816801681,6,DE best1bin,7
194,194,2215086.704139498,7,DE best1bin,7
195,195,2215086.704139498,8,DE best1bin,7
196,196,2215086.704139498,9,DE best1bin,7
197,197,1811291.1290574137,10,DE best1bin,7
198,198,6690077.003137669,0,DE best1bin,8
199,199,6690077.003137669,1,DE best1bin,8
200,200,6690077.003137669,2,DE best1bin,8
201,201,5249291.013977903,3,DE best1bin,8
202,202,3949498.8686839873,4,DE best1bin,8
203,203,3949498.8686839873,5,DE best1bin,8
204,204,3858508.636196954,6,DE best1bin,8
205,205,3858508.636196954,7,DE best1bin,8
206,206,3858508.636196954,8,DE best1bin,8
207,207,2584315.951238933,9,DE best1bin,8
208,208,2584315.951238933,10,DE best1bin,8
209,209,12590451.373213926,0,DE best1bin,9
210,210,7968663.12301878,1,DE best1bin,9
211,211,6844802.071148902,2,DE best1bin,9
212,212,5054928.177281519,3,DE best1bin,9
213,213,5021690.541765934,4,DE best1bin,9
214,214,3477308.0242493805,5,DE best1bin,9
215,215,3212750.1004157597,6,DE best1bin,9
216,216,1411092.8741407092,7,DE best1bin,9
217,217,1411092.8741407092,8,DE best1bin,9
218,218,1242365.7344265052,9,DE best1bin,9
219,219,1118068.35835839,10,DE best1bin,9
220,220,15248926.613369348,0,PSO,0
221,221,11850731.881771198,1,PSO,0
222,222,5067190.309283236,2,PSO,0
223,223,3528437.664941548,3,PSO,0
224,224,3528437.664941548,4,PSO,0
225,225,3528437.664941548,5,PSO,0
226,226,3528437.664941548,6,PSO,0
227,227,3257883.276875132,7,PSO,0
228,228,3257883.276875132,8,PSO,0
229,229,2780673.092071751,9,PSO,0
230,230,2554748.571836552,10,PSO,0
231,231,8304205.292616144,0,PSO,1
232,232,4822338.509819866,1,PSO,1
233,233,3558578.8277414977,2,PSO,1
234,234,3522670.8079567626,3,PSO,1
235,235,3522670.8079567626,4,PSO,1
236,236,3522670.8079567626,5,PSO,1
237,237,3522670.8079567626,6,PSO,1
238,238,2790873.648206697,7,PSO,1
239,239,2173999.9775499897,8,PSO,1
240,240,1824310.7836738492,9,PSO,1
241,241,1824310.7836738492,10,PSO,1
242,242,12884652.293681908,0,PSO,2
243,243,9408137.665896485,1,PSO,2
244,244,5918529.452008709,2,PSO,2
245,245,4206653.260883349,3,PSO,2
246,246,2596040.761077678,4,PSO,2
247,247,2596040.761077678,5,PSO,2
248,248,2596040.761077678,6,PSO,2
249,249,2543054.6843979494,7,PSO,2
250,250,2426005.7366082477,8,PSO,2
251,251,2426005.7366082477,9,PSO,2
252,252,2426005.7366082477,10,PSO,2
253,253,7694624.218274835,0,PSO,3
254,254,7245332.616043887,1,PSO,3
255,255,4045782.407908717,2,PSO,3
256,256,2888812.339054216,3,PSO,3
257,257,2888812.339054216,4,PSO,3
258,258,2888812.339054216,5,PSO,3
259,259,2055803.630827337,6,PSO,3
260,260,2055803.630827337,7,PSO,3
261,261,1678208.5149379056,8,PSO,3
262,262,1534386.9265917346,9,PSO,3
263,263,1534386.9265917346,10,PSO,3
264,264,7449741.453813507,0,PSO,4
265,265,7449741.453813507,1,PSO,4
266,266,4361434.871650966,2,PSO,4
267,267,3547116.917741752,3,PSO,4
268,268,3547116.917741752,4,PSO,4
269,269,3547116.917741752,5,PSO,4
270,270,3547116.917741752,6,PSO,4
271,271,2865879.7029119194,7,PSO,4
272,272,2816464.0593375093,8,PSO,4
273,273,2480985.047017264,9,PSO,4
274,274,2480985.047017264,10,PSO,4
275,275,8891275.43242586,0,PSO,5
276,276,8891275.43242586,1,PSO,5
277,277,6643872.267599474,2,PSO,5
278,278,5417383.414596522,3,PSO,5
279,279,5417383.414596522,4,PSO,5
280,280,5010392.296827394,5,PSO,5
281,281,5010392.296827394,6,PSO,5
282,282,5010392.296827394,7,PSO,5
283,283,5010392.296827394,8,PSO,5
284,284,4715386.46355514,9,PSO,5
285,285,3859023.224584931,10,PSO,5
286,286,11220987.766555589,0,PSO,6
287,287,9644328.762772957,1,PSO,6
288,288,3558789.496901407,2,PSO,6
289,289,3558789.496901407,3,PSO,6
290,290,3558789.496901407,4,PSO,6
291,291,3558789.496901407,5,PSO,6
292,292,3558789.496901407,6,PSO,6
293,293,2734757.6898559006,7,PSO,6
294,294,1950306.9126591363,8,PSO,6
295,295,1950306.9126591363,9,PSO,6
296,296,1950306.9126591363,10,PSO,6
297,297,5441944.022578274,0,PSO,7
298,298,5441944.022578274,1,PSO,7
299,299,5441944.022578274,2,PSO,7
300,300,5441944.022578274,3,PSO,7
301,301,5330929.171488247,4,PSO,7
302,302,5330929.171488247,5,PSO,7
303,303,4143000.434408545,6,PSO,7
304,304,3911402.707775468,7,PSO,7
305,305,2885444.351837215,8,PSO,7
