,Unnamed: 0,value,iteration,algorithm,replicate
0,0,171144.72126947166,0,GA,0
1,1,170738.418627667,1,GA,0
2,2,142618.8792120942,2,GA,0
3,3,136652.13576956186,3,GA,0
4,4,136652.13576956186,4,GA,0
5,5,136652.13576956186,5,GA,0
6,6,136652.13576956186,6,GA,0
7,7,136652.13576956186,7,GA,0
8,8,136652.13576956186,8,GA,0
9,9,127694.08801723876,9,GA,0
10,10,127694.08801723876,10,GA,0
11,11,136570.4940853644,0,GA,1
12,12,136570.4940853644,1,GA,1
13,13,124971.7690678111,2,GA,1
14,14,124971.7690678111,3,GA,1
15,15,124971.7690678111,4,GA,1
16,16,119281.62339272044,5,GA,1
17,17,109278.54904293784,6,GA,1
18,18,109278.54904293784,7,GA,1
19,19,109278.54904293784,8,GA,1
20,20,109278.54904293784,9,GA,1
21,21,109278.54904293784,10,GA,1
22,22,165587.42815750686,0,GA,2
23,23,165587.42815750686,1,GA,2
24,24,151855.12320676888,2,GA,2
25,25,151855.12320676888,3,GA,2
26,26,113288.2824553846,4,GA,2
27,27,113288.2824553846,5,GA,2
28,28,113288.2824553846,6,GA,2
29,29,113288.2824553846,7,GA,2
30,30,113288.2824553846,8,GA,2
31,31,113288.2824553846,9,GA,2
32,32,81639.98492558877,10,GA,2
33,33,92549.34721331036,0,GA,3
34,34,92549.34721331036,1,GA,3
35,35,91261.41046701637,2,GA,3
36,36,91261.41046701637,3,GA,3
37,37,91261.41046701637,4,GA,3
38,38,91261.41046701637,5,GA,3
39,39,91261.41046701637,6,GA,3
40,40,90001.9461189974,7,GA,3
41,41,90001.9461189974,8,GA,3
42,42,88312.3383898556,9,GA,3
43,43,88312.3383898556,10,GA,3
44,44,169511.18650445645,0,GA,4
45,45,148888.01007114488,1,GA,4
46,46,127447.2793517328,2,GA,4
47,47,127447.2793517328,3,GA,4
48,48,127447.2793517328,4,GA,4
49,49,127447.2793517328,5,GA,4
50,50,127447.2793517328,6,GA,4
51,51,127447.2793517328,7,GA,4
52,52,122434.97767236907,8,GA,4
53,53,122434.97767236907,9,GA,4
54,54,115098.6967110144,10,GA,4
55,55,184408.9719541756,0,GA,5
56,56,162100.39456811568,1,GA,5
57,57,137492.36564043447,2,GA,5
58,58,137492.36564043447,3,GA,5
59,59,137492.36564043447,4,GA,5
60,60,137492.36564043447,5,GA,5
61,61,137492.36564043447,6,GA,5
62,62,137492.36564043447,7,GA,5
63,63,134667.93915041012,8,GA,5
64,64,134667.93915041012,9,GA,5
65,65,134667.93915041012,10,GA,5
66,66,150394.39980620035,0,GA,6
67,67,150394.39980620035,1,GA,6
68,68,150394.39980620035,2,GA,6
69,69,150394.39980620035,3,GA,6
70,70,150394.39980620035,4,GA,6
71,71,150394.39980620035,5,GA,6
72,72,136562.7912942773,6,GA,6
73,73,108293.40753727374,7,GA,6
74,74,108293.40753727374,8,GA,6
75,75,106647.9133013677,9,GA,6
76,76,77041.18166460014,10,GA,6
77,77,209763.88881625957,0,GA,7
78,78,202517.7170208571,1,GA,7
79,79,164629.5282348237,2,GA,7
80,80,164629.5282348237,3,GA,7
81,81,113460.89902627825,4,GA,7
82,82,113460.89902627825,5,GA,7
83,83,113460.89902627825,6,GA,7
84,84,113460.89902627825,7,GA,7
85,85,113460.89902627825,8,GA,7
86,86,75269.13743289781,9,GA,7
87,87,75269.13743289781,10,GA,7
88,88,209915.0322818809,0,GA,8
89,89,161289.97977292133,1,GA,8
90,90,161289.97977292133,2,GA,8
91,91,161289.97977292133,3,GA,8
92,92,161289.97977292133,4,GA,8
93,93,161289.97977292133,5,GA,8
94,94,161289.97977292133,6,GA,8
95,95,161289.97977292133,7,GA,8
96,96,158544.5326307228,8,GA,8
97,97,136359.4912305468,9,GA,8
98,98,124088.61212653924,10,GA,8
99,99,181973.18834233185,0,GA,9
100,100,161467.30969922562,1,GA,9
101,101,143702.10187467412,2,GA,9
102,102,117759.90262864178,3,GA,9
103,103,114756.03323437192,4,GA,9
104,104,83933.64480284382,5,GA,9
105,105,83933.64480284382,6,GA,9
106,106,76624.84306232237,7,GA,9
107,107,76624.84306232237,8,GA,9
108,108,64135.31272166172,9,GA,9
109,109,64135.31272166172,10,GA,9
110,110,171144.72126947166,0,DE best1bin,0
111,111,114487.78066106333,1,DE best1bin,0
112,112,109040.0937203605,2,DE best1bin,0
113,113,57953.10180954463,3,DE best1bin,0
114,114,57953.10180954463,4,DE best1bin,0
115,115,57953.10180954463,5,DE best1bin,0
116,116,57953.10180954463,6,DE best1bin,0
117,117,57953.10180954463,7,DE best1bin,0
118,118,57953.10180954463,8,DE best1bin,0
119,119,57953.10180954463,9,DE best1bin,0
120,120,22741.154448488447,10,DE best1bin,0
121,121,136570.4940853644,0,DE best1bin,1
122,122,74130.4338720945,1,DE best1bin,1
123,123,51552.40613296525,2,DE best1bin,1
124,124,51552.40613296525,3,DE best1bin,1
125,125,45930.35804187442,4,DE best1bin,1
126,126,40885.120336568565,5,DE best1bin,1
127,127,40885.120336568565,6,DE best1bin,1
128,128,37612.9677718678,7,DE best1bin,1
129,129,30017.626832569786,8,DE best1bin,1
130,130,30017.626832569786,9,DE best1bin,1
131,131,17420.946442043354,10,DE best1bin,1
132,132,165587.42815750686,0,DE best1bin,2
133,133,97133.34525922751,1,DE best1bin,2
134,134,97133.34525922751,2,DE best1bin,2
135,135,90344.67703699348,3,DE best1bin,2
136,136,56776.53844432275,4,DE best1bin,2
137,137,56776.53844432275,5,DE best1bin,2
138,138,47570.65019144145,6,DE best1bin,2
139,139,46425.61947233264,7,DE best1bin,2
140,140,40559.02106364205,8,DE best1bin,2
141,141,35932.31452358229,9,DE best1bin,2
142,142,35932.31452358229,10,DE best1bin,2
143,143,92549.34721331036,0,DE best1bin,3
144,144,92549.34721331036,1,DE best1bin,3
145,145,92549.34721331036,2,DE best1bin,3
146,146,92549.34721331036,3,DE best1bin,3
147,147,78355.56058918871,4,DE best1bin,3
148,148,78355.56058918871,5,DE best1bin,3
149,149,54477.04189537925,6,DE best1bin,3
150,150,52882.13972815627,7,DE best1bin,3
151,151,46902.24608407205,8,DE best1bin,3
152,152,46902.24608407205,9,DE best1bin,3
153,153,46902.24608407205,10,DE best1bin,3
154,154,169511.18650445645,0,DE best1bin,4
155,155,113665.23777729196,1,DE best1bin,4
156,156,70841.6858585276,2,DE best1bin,4
157,157,70075.74838569721,3,DE best1bin,4
158,158,70075.74838569721,4,DE best1bin,4
159,159,70075.74838569721,5,DE best1bin,4
160,160,50468.8604262488,6,DE best1bin,4
161,161,46208.46690290574,7,DE best1bin,4
162,162,39878.88941423866,8,DE best1bin,4
163,163,39878.88941423866,9,DE best1bin,4
164,164,39878.88941423866,10,DE best1bin,4
165,165,184408.9719541756,0,DE best1bin,5
166,166,146439.86309292418,1,DE best1bin,5
167,167,114916.15392923256,2,DE best1bin,5
168,168,71011.6822650299,3,DE best1bin,5
169,169,63875.15952846016,4,DE best1bin,5
170,170,63875.15952846016,5,DE best1bin,5
171,171,63875.15952846016,6,DE best1bin,5
172,172,56777.387551904016,7,DE best1bin,5
173,173,55651.08632934162,8,DE best1bin,5
174,174,41017.65759804247,9,DE best1bin,5
175,175,33954.86398059098,10,DE best1bin,5
176,176,150394.39980620035,0,DE best1bin,6
177,177,150394.39980620035,1,DE best1bin,6
178,178,113717.085819454,2,DE best1bin,6
179,179,113717.085819454,3,DE best1bin,6
180,180,113717.085819454,4,DE best1bin,6
181,181,65418.01407948531,5,DE best1bin,6
182,182,65418.01407948531,6,DE best1bin,6
183,183,65418.01407948531,7,DE best1bin,6
184,184,39306.504916734266,8,DE best1bin,6
185,185,39306.504916734266,9,DE best1bin,6
186,186,29564.86499759425,10,DE best1bin,6
187,187,209763.88881625957,0,DE best1bin,7
188,188,120964.91339786348,1,DE best1bin,7
189,189,47980.1212562848,2,DE best1bin,7
190,190,47980.1212562848,3,DE best1bin,7
191,191,45025.15711036494,4,DE best1bin,7
192,192,45025.15711036494,5,DE best1bin,7
193,193,19325.11809564795,6,DE best1bin,7
194,194,19325.11809564795,7,DE best1bin,7
195,195,19325.11809564795,8,DE best1bin,7
196,196,19325.11809564795,9,DE best1bin,7
197,197,17307.35934609809,10,DE best1bin,7
198,198,209915.0322818809,0,DE best1bin,8
199,199,127392.30414912676,1,DE best1bin,8
200,200,110747.17775783074,2,DE best1bin,8
201,201,96546.9387695242,3,DE best1bin,8
202,202,96546.9387695242,4,DE best1bin,8
203,203,96546.9387695242,5,DE best1bin,8
204,204,75674.79711906194,6,DE best1bin,8
205,205,67955.01023958481,7,DE best1bin,8
206,206,56179.39857066896,8,DE best1bin,8
207,207,48407.54387151419,9,DE best1bin,8
208,208,48407.54387151419,10,DE best1bin,8
209,209,181973.18834233185,0,DE best1bin,9
210,210,75306.11369268788,1,DE best1bin,9
211,211,62114.16759481281,2,DE best1bin,9
212,212,54259.4916058961,3,DE best1bin,9
213,213,54259.4916058961,4,DE best1bin,9
214,214,54259.4916058961,5,DE best1bin,9
215,215,54259.4916058961,6,DE best1bin,9
216,216,32312.77226517885,7,DE best1bin,9
217,217,32312.77226517885,8,DE best1bin,9
218,218,13129.827923195497,9,DE best1bin,9
219,219,13129.827923195497,10,DE best1bin,9
220,220,171144.72126947166,0,PSO,0
221,221,72841.95606389071,1,PSO,0
222,222,42749.5436682182,2,PSO,0
223,223,24703.56186032983,3,PSO,0
224,224,18439.8020180183,4,PSO,0
225,225,18439.8020180183,5,PSO,0
226,226,18439.8020180183,6,PSO,0
227,227,18439.8020180183,7,PSO,0
228,228,17983.136242431374,8,PSO,0
229,229,17983.136242431374,9,PSO,0
230,230,12544.413012173032,10,PSO,0
231,231,136570.4940853644,0,PSO,1
232,232,102549.61534383704,1,PSO,1
233,233,70063.37844368228,2,PSO,1
234,234,58641.52604990133,3,PSO,1
235,235,58641.52604990133,4,PSO,1
236,236,58641.52604990133,5,PSO,1
237,237,48143.912275414776,6,PSO,1
238,238,48143.912275414776,7,PSO,1
239,239,41082.70535290599,8,PSO,1
240,240,34403.34644217306,9,PSO,1
241,241,32664.31755230182,10,PSO,1
242,242,165587.42815750686,0,PSO,2
243,243,137815.08800692172,1,PSO,2
244,244,68369.8857184789,2,PSO,2
245,245,38045.56184541584,3,PSO,2
246,246,28607.093557604723,4,PSO,2
247,247,28607.093557604723,5,PSO,2
248,248,28607.093557604723,6,PSO,2
249,249,25007.659564880785,7,PSO,2
250,250,18011.69070921451,8,PSO,2
251,251,13863.651245399626,9,PSO,2
252,252,13863.651245399626,10,PSO,2
253,253,92549.34721331036,0,PSO,3
254,254,92549.34721331036,1,PSO,3
255,255,27240.38808052658,2,PSO,3
256,256,27240.38808052658,3,PSO,3
257,257,26923.44895017729,4,PSO,3
258,258,26923.44895017729,5,PSO,3
259,259,23938.72251604624,6,PSO,3
260,260,23938.72251604624,7,PSO,3
261,261,23938.72251604624,8,PSO,3
262,262,22016.51207636799,9,PSO,3
263,263,16975.44012181826,10,PSO,3
264,264,169511.18650445645,0,PSO,4
265,265,113918.35483870978,1,PSO,4
266,266,47996.50577502736,2,PSO,4
267,267,37088.43300146133,3,PSO,4
268,268,26031.84405468668,4,PSO,4
269,269,26031.84405468668,5,PSO,4
270,270,26031.84405468668,6,PSO,4
271,271,26031.84405468668,7,PSO,4
272,272,26031.84405468668,8,PSO,4
273,273,22496.145197582227,9,PSO,4
274,274,22496.145197582227,10,PSO,4
275,275,184408.9719541756,0,PSO,5
276,276,111798.36922006749,1,PSO,5
277,277,66229.18485753924,2,PSO,5
278,278,36035.51471191504,3,PSO,5
279,279,36035.51471191504,4,PSO,5
280,280,36035.51471191504,5,PSO,5
281,281,36035.51471191504,6,PSO,5
282,282,36035.51471191504,7,PSO,5
283,283,36035.51471191504,8,PSO,5
284,284,36035.51471191504,9,PSO,5
285,285,23096.27351431976,10,PSO,5
286,286,150394.39980620035,0,PSO,6
287,287,119522.46578243184,1,PSO,6
288,288,65460.756680046514,2,PSO,6
289,289,26190.640953120143,3,PSO,6
290,290,26190.640953120143,4,PSO,6
291,291,22689.710941489277,5,PSO,6
292,292,22689.710941489277,6,PSO,6
293,293,20595.891922514616,7,PSO,6
294,294,7488.505757670592,8,PSO,6
295,295,7488.505757670592,9,PSO,6
296,296,7488.505757670592,10,PSO,6
297,297,209763.88881625957,0,PSO,7
298,298,90362.33916681298,1,PSO,7
299,299,48168.97595666377,2,PSO,7
300,300,30077.53557548846,3,PSO,7
301,301,30077.53557548846,4,PSO,7
302,302,30077.53557548846,5,PSO,7
303,303,25654.15769404299,6,PSO,7
304,304,25654.15769404299,7,PSO,7
305,305,21076.513549885767,8,PSO,7
306,306,21076.513549885767,9,PSO,7
307,307,21076.513549885767,10,PSO,7
308,308,209915.0322818809,0,PSO,8
309,309,162814.53878702238,1,PSO,8
310,310,74911.57928900918,2,PSO,8
