,Unnamed: 0,value,iteration,algorithm,replicate
0,0,14833860.978874026,0,GA,0
1,1,12625921.50231038,1,GA,0
2,2,12625921.50231038,2,GA,0
3,3,9969906.91723464,3,GA,0
4,4,9969906.91723464,4,GA,0
5,5,8934437.29876398,5,GA,0
6,6,8934437.29876398,6,GA,0
7,7,5842482.512379263,7,GA,0
8,8,5597348.9552439945,8,GA,0
9,9,4709084.612029546,9,GA,0
10,10,4709084.612029546,10,GA,0
11,11,13175819.81605882,0,GA,1
12,12,13175819.81605882,1,GA,1
13,13,13175819.81605882,2,GA,1
14,14,13175819.81605882,3,GA,1
15,15,12995740.24323592,4,GA,1
16,16,12483679.21859921,5,GA,1
17,17,9883559.954740662,6,GA,1
18,18,9883559.954740662,7,GA,1
19,19,9883559.954740662,8,GA,1
20,20,9883559.954740662,9,GA,1
21,21,9883559.954740662,10,GA,1
22,22,20165931.93386461,0,GA,2
23,23,8261874.280994779,1,GA,2
24,24,8261874.280994779,2,GA,2
25,25,8261874.280994779,3,GA,2
26,26,8261874.280994779,4,GA,2
27,27,8261874.280994779,5,GA,2
28,28,8261874.280994779,6,GA,2
29,29,8261874.280994779,7,GA,2
30,30,8261874.280994779,8,GA,2
31,31,7295346.530433256,9,GA,2
32,32,7295346.530433256,10,GA,2
33,33,8390458.775754964,0,GA,3
34,34,8390458.775754964,1,GA,3
35,35,8390458.775754964,2,GA,3
36,36,8390458.775754964,3,GA,3
37,37,8390458.775754964,4,GA,3
38,38,7671685.872159274,5,GA,3
39,39,7671685.872159274,6,GA,3
40,40,7671685.872159274,7,GA,3
41,41,7671685.872159274,8,GA,3
42,42,7671685.872159274,9,GA,3
43,43,7671685.872159274,10,GA,3
44,44,14301719.673369464,0,GA,4
45,45,14301719.673369464,1,GA,4
46,46,14301719.673369464,2,GA,4
47,47,9728732.600827651,3,GA,4
48,48,9728732.600827651,4,GA,4
49,49,5045840.633875814,5,GA,4
50,50,5045840.633875814,6,GA,4
51,51,5045840.633875814,7,GA,4
52,52,4335770.150935735,8,GA,4
53,53,4209063.492177058,9,GA,4
54,54,4209063.492177058,10,GA,4
55,55,12391602.638802696,0,GA,5
56,56,9215682.153997611,1,GA,5
57,57,9215682.153997611,2,GA,5
58,58,6389421.381698273,3,GA,5
59,59,6389421.381698273,4,GA,5
60,60,6389421.381698273,5,GA,5
61,61,6389421.381698273,6,GA,5
62,62,6359312.105521779,7,GA,5
63,63,6229133.006293283,8,GA,5
64,64,5774570.604529205,9,GA,5
65,65,5541870.110889944,10,GA,5
66,66,9229529.836667314,0,GA,6
67,67,6455794.762412016,1,GA,6
68,68,6455794.762412016,2,GA,6
69,69,5369046.33306039,3,GA,6
70,70,3228416.995741323,4,GA,6
71,71,3228416.995741323,5,GA,6
72,72,3228416.995741323,6,GA,6
73,73,3228416.995741323,7,GA,6
74,74,3228416.995741323,8,GA,6
75,75,3228416.995741323,9,GA,6
76,76,3228416.995741323,10,GA,6
77,77,7357115.469365005,0,GA,7
78,78,7357115.469365005,1,GA,7
79,79,7357115.469365005,2,GA,7
80,80,7357115.469365005,3,GA,7
81,81,7357115.469365005,4,GA,7
82,82,5231864.429656066,5,GA,7
83,83,5231864.429656066,6,GA,7
84,84,5231864.429656066,7,GA,7
85,85,5231864.429656066,8,GA,7
86,86,5231864.429656066,9,GA,7
87,87,5231864.429656066,10,GA,7
88,88,14094824.682180718,0,GA,8
89,89,14094824.682180718,1,GA,8
90,90,7838436.343989659,2,GA,8
91,91,7838436.343989659,3,GA,8
92,92,7838436.343989659,4,GA,8
93,93,7838436.343989659,5,GA,8
94,94,7838436.343989659,6,GA,8
95,95,7838436.343989659,7,GA,8
96,96,7838436.343989659,8,GA,8
97,97,7838436.343989659,9,GA,8
98,98,7838436.343989659,10,GA,8
99,99,21978021.97846807,0,GA,9
100,100,15498583.884605823,1,GA,9
101,101,8427073.753932873,2,GA,9
102,102,8427073.753932873,3,GA,9
103,103,8427073.753932873,4,GA,9
104,104,5664731.120190854,5,GA,9
105,105,5664731.120190854,6,GA,9
106,106,5664731.120190854,7,GA,9
107,107,5664731.120190854,8,GA,9
108,108,5664731.120190854,9,GA,9
109,109,5177743.113977018,10,GA,9
110,110,14833860.978874026,0,DE best1bin,0
111,111,4726823.725656307,1,DE best1bin,0
