,Unnamed: 0,value,iteration,algorithm,replicate
0,0,1819.491432554346,0,GA,0
1,1,1668.038218721864,1,GA,0
2,2,1668.038218721864,2,GA,0
3,3,1643.0044738102313,3,GA,0
4,4,1602.6031570118405,4,GA,0
5,5,1219.2551155765666,5,GA,0
6,6,1219.2551155765666,6,GA,0
7,7,1219.2551155765666,7,GA,0
8,8,1094.9505423196354,8,GA,0
9,9,1012.9247374828672,9,GA,0
10,10,1012.9247374828672,10,GA,0
11,11,1613.9989280253683,0,GA,1
12,12,1443.0109446187998,1,GA,1
13,13,1346.477123276773,2,GA,1
14,14,1346.477123276773,3,GA,1
15,15,1346.477123276773,4,GA,1
16,16,1345.0162280895831,5,GA,1
17,17,1345.0162280895831,6,GA,1
18,18,1345.0162280895831,7,GA,1
19,19,1345.0162280895831,8,GA,1
20,20,1345.0162280895831,9,GA,1
21,21,1345.0162280895831,10,GA,1
22,22,1792.904146372832,0,GA,2
23,23,1792.904146372832,1,GA,2
24,24,1792.904146372832,2,GA,2
25,25,1792.904146372832,3,GA,2
26,26,1792.904146372832,4,GA,2
27,27,1208.3634138880172,5,GA,2
28,28,1208.3634138880172,6,GA,2
29,29,1208.3634138880172,7,GA,2
30,30,1208.3634138880172,8,GA,2
31,31,1208.3634138880172,9,GA,2
32,32,1208.3634138880172,10,GA,2
33,33,1863.419786400201,0,GA,3
34,34,1465.2818360705855,1,GA,3
35,35,1465.2818360705855,2,GA,3
36,36,1465.2818360705855,3,GA,3
37,37,1433.8818641610226,4,GA,3
38,38,1433.8818641610226,5,GA,3
39,39,1433.8818641610226,6,GA,3
40,40,1432.3270583779954,7,GA,3
41,41,1239.7496764244647,8,GA,3
42,42,1239.7496764244647,9,GA,3
43,43,1236.1067682563328,10,GA,3
44,44,1737.925045186829,0,GA,4
45,45,1721.658079868794,1,GA,4
46,46,1682.765788248459,2,GA,4
47,47,1682.765788248459,3,GA,4
48,48,1634.765094316381,4,GA,4
49,49,1535.0710605286,5,GA,4
50,50,1468.301313910901,6,GA,4
51,51,1468.301313910901,7,GA,4
52,52,1369.5513108427483,8,GA,4
53,53,1369.5513108427483,9,GA,4
54,54,1369.5513108427483,10,GA,4
55,55,1516.1655817266062,0,GA,5
56,56,1264.622368394658,1,GA,5
57,57,1063.7884093401888,2,GA,5
58,58,1063.7884093401888,3,GA,5
59,59,1063.7884093401888,4,GA,5
60,60,1063.7884093401888,5,GA,5
61,61,1063.7884093401888,6,GA,5
62,62,1063.7884093401888,7,GA,5
63,63,1063.7884093401888,8,GA,5
